시장구분,code,종목명,현재가,현재_외국인비중,어제_종가,어제_외국인비중,등락률,당일_게시글수,게시물_요약,감정분석,Top_Keyword,연속_등록,latest_posts
KOSPI,000660,SK하이닉스,651000,53.80%,640000,53.82%,+1.72%,70,"세계적인 반도체 기업의 시총 순위[1] / ADR[3] / 삼전, 닉스 동시 보유자로서...[7] / 시가총액 600조[1]",Neutral,"25년, 지금, 세계적인",False,"[{'title': '세계적인 반도체 기업의 시총 순위[1]', 'date': '2025.12.31 09:09', 'views': '374', 'likes': '23', 'dislikes': '2', 'link': '/item/board_read.naver?code=000660&nid=409499825&page=3', 'body': '', 'score': 1064}, {'title': '2026년은 대한민국의 해가 될겁니다.[2]', 'date': '2025.12.31 09:39', 'views': '251', 'likes': '21', 'dislikes': '2', 'link': '/item/board_read.naver?code=000660&nid=409500316&page=3', 'body': '', 'score': 881}, {'title': '삼전, 닉스 동시 보유자로서...[7]', 'date': '2025.12.31 11:41', 'views': '341', 'likes': '20', 'dislikes': '1', 'link': '/item/board_read.naver?code=000660&nid=409502555&page=1', 'body': '', 'score': 941}, {'title': 'ADR[3]', 'date': '2025.12.31 10:08', 'views': '453', 'likes': '19', 'dislikes': '4', 'link': '/item/board_read.naver?code=000660&nid=409500692&page=2', 'body': '', 'score': 1023}, {'title': '시가총액 600조[1]', 'date': '2025.12.31 10:00', 'views': '379', 'likes': '18', 'dislikes': '2', 'link': '/item/board_read.naver?code=000660&nid=409500579&page=2', 'body': '', 'score': 919}, {'title': '누구나 판단력으로 승부하는 것이죠!![2]', 'date': '2025.12.31 11:12', 'views': '116', 'likes': '16', 'dislikes': '1', 'link': '/item/board_read.naver?code=000660&nid=409501993&page=2', 'body': '', 'score': 596}, {'title': '땡큐 25년 국장 땡큐 하이닉스[2]', 'date': '2025.12.31 09:38', 'views': '276', 'likes': '15', 'dislikes': '2', 'link': '/item/board_read.naver?code=000660&nid=409500270&page=3', 'body': '', 'score': 726}, {'title': '돈 벌었다고 자랑질 마라[5]', 'date': '2025.12.31 10:59', 'views': '194', 'likes': '14', 'dislikes': '2', 'link': '/item/board_read.naver?code=000660&nid=409501688&page=2', 'body': '', 'score': 614}, {'title': '내 주식 경력은 짧지만 폭등전조 증상중에 하나가...[1]', 'date': '2025.12.31 09:04', 'views': '412', 'likes': '14', 'dislikes': '0', 'link': '/item/board_read.naver?code=000660&nid=409499753&page=3', 'body': '', 'score': 832}, {'title': '나는 내 개인적 목표가 잡았다.', 'date': '2025.12.31 08:33', 'views': '270', 'likes': '13', 'dislikes': '1', 'link': '/item/board_read.naver?code=000660&nid=409499325&page=4', 'body': '', 'score': 660}]"
KOSPI,005930,삼성전자,119900,52.32%,119500,52.34%,+0.33%,261,"헐~ 금요일 폭등이네![1] / 브로드컴 통과[1] / 국정운영은 이재명정부처럼 하는거다[1] / 삼성전자 HBM4, 브로드컴 검증 통...",Negative (56%),"이재명, ..., ...[1]",False,"[{'title': '헐~ 금요일 폭등이네![1]', 'date': '2025.12.31 09:38', 'views': '300', 'likes': '21', 'dislikes': '1', 'link': '/item/board_read.naver?code=005930&nid=409500281&page=9', 'body': '', 'score': 930}, {'title': '브로드컴 통과[1]', 'date': '2025.12.31 09:39', 'views': '303', 'likes': '18', 'dislikes': '1', 'link': '/item/board_read.naver?code=005930&nid=409500307&page=9', 'body': '', 'score': 843}, {'title': '국정운영은 이재명정부처럼 하는거다[1]', 'date': '2025.12.31 08:26', 'views': '62', 'likes': '15', 'dislikes': '5', 'link': '/item/board_read.naver?code=005930&nid=409499232&page=12', 'body': '', 'score': 512}, {'title': '윤석열 장모 세금 체납 전국 1위[4]', 'date': '2025.12.31 09:05', 'views': '54', 'likes': '13', 'dislikes': '6', 'link': '/item/board_read.naver?code=005930&nid=409499771&page=11', 'body': '', 'score': 444}, {'title': '삼성전자 HBM4, 브로드컴 검증 통...', 'date': '2025.12.31 08:45', 'views': '136', 'likes': '12', 'dislikes': '0', 'link': '/item/board_read.naver?code=005930&nid=409499470&page=12', 'body': '', 'score': 496}, {'title': '말해라 따이밍', 'date': '2025.12.31 09:09', 'views': '35', 'likes': '11', 'dislikes': '8', 'link': '/item/board_read.naver?code=005930&nid=409499829&page=11', 'body': '', 'score': 365}, {'title': '李대통령, 산업부에 피자 쐈다... ...[1]', 'date': '2025.12.31 08:22', 'views': '108', 'likes': '11', 'dislikes': '2', 'link': '/item/board_read.naver?code=005930&nid=409499169&page=13', 'body': '', 'score': 438}, {'title': '당원투표로 당대표대면 원내집권세력이  당...[1]', 'date': '2025.12.31 12:13', 'views': '20', 'likes': '10', 'dislikes': '3', 'link': '/item/board_read.naver?code=005930&nid=409503099&page=3', 'body': '', 'score': 320}, {'title': '브로드컴 통과, 구글 칩 탑재 기대[1]', 'date': '2025.12.31 09:59', 'views': '129', 'likes': '10', 'dislikes': '2', 'link': '/item/board_read.naver?code=005930&nid=409500565&page=9', 'body': '', 'score': 429}, {'title': '대구시장 경선 난타전에 빵숙이는 자신만만', 'date': '2025.12.31 09:01', 'views': '54', 'likes': '10', 'dislikes': '4', 'link': '/item/board_read.naver?code=005930&nid=409499709&page=11', 'body': '', 'score': 354}]"
