시장구분,code,종목명,현재가,현재_외국인비중,어제_종가,어제_외국인비중,등락률,당일_게시글수,게시물_요약,감정분석,Top_Keyword,연속_등록
KOSPI,000660,SK하이닉스,651000,53.80%,640000,53.82%,+1.72%,73,ADR[3] / 세계적인 반도체 기업의 시총 순위[1] / 2026년은 대한민국의 해가 될겁니다.[2] / 내 주식 경력은 짧지만 폭등전조 증상...[1],Positive (100%),"25년, 지금, 세계적인",False
KOSPI,005930,삼성전자,119900,52.32%,119500,52.34%,+0.33%,293,"헐~ 금요일 폭등이네![1] / 브로드컴 통과[1] / 국정운영은 이재명정부처럼 하는거다[1] / 삼성전자 HBM4, 브로드컴 검증 통...",Negative (54%),"이재명, ..., 삼전",False
