시장구분,code,종목명,현재가,현재_외국인비중,어제_종가,어제_외국인비중,등락률,당일_게시글수,게시물_요약,감정분석,Top_Keyword,연속_등록,latest_posts
KOSDAQ,0015G0,그린광학,21600,1.24%,15830,0.96%,+26.98%,187,"55천원에 있으신분[1] / 매집 강도로 보면, 시간외에 다시 올라갑...[2] / 상한가 안가도 들고 있어[2] / 22000원대  물량[1]",Positive (63%),"오늘, 이상, 상승했어요",False,"[{'title': '55천원에 있으신분[1]', 'date': '2026.01.06 10:17', 'views': '173', 'likes': '10', 'dislikes': '2', 'link': '/item/board_read.naver?code=0015G0&nid=409712259&page=9', 'body': '', 'score': 473}, {'title': '매집 강도로 보면, 시간외에 다시 올라갑...[2]', 'date': '2026.01.06 15:29', 'views': '156', 'likes': '7', 'dislikes': '5', 'link': '/item/board_read.naver?code=0015G0&nid=409750802&page=2', 'body': '', 'score': 366}, {'title': '상한가 안가도 들고 있어[2]', 'date': '2026.01.06 14:38', 'views': '146', 'likes': '6', 'dislikes': '2', 'link': '/item/board_read.naver?code=0015G0&nid=409744136&page=5', 'body': '', 'score': 326}, {'title': '40000원에 물려서[1]', 'date': '2026.01.06 12:58', 'views': '86', 'likes': '5', 'dislikes': '2', 'link': '/item/board_read.naver?code=0015G0&nid=409731900&page=6', 'body': '', 'score': 236}, {'title': '22000원대  물량[1]', 'date': '2026.01.06 12:29', 'views': '92', 'likes': '5', 'dislikes': '3', 'link': '/item/board_read.naver?code=0015G0&nid=409728992&page=7', 'body': '', 'score': 242}, {'title': '오늘 왜 상갈거같냐 이거[1]', 'date': '2026.01.06 10:20', 'views': '63', 'likes': '5', 'dislikes': '3', 'link': '/item/board_read.naver?code=0015G0&nid=409712709&page=9', 'body': '', 'score': 213}, {'title': '최소 55000원 봅니다', 'date': '2026.01.06 09:35', 'views': '31', 'likes': '5', 'dislikes': '3', 'link': '/item/board_read.naver?code=0015G0&nid=409705635&page=10', 'body': '', 'score': 181}, {'title': '이거 주도주됩니다', 'date': '2026.01.06 09:34', 'views': '44', 'likes': '5', 'dislikes': '1', 'link': '/item/board_read.naver?code=0015G0&nid=409705450&page=10', 'body': '', 'score': 194}, {'title': '시간외 졸라 떨어짐[2]', 'date': '2026.01.06 17:02', 'views': '40', 'likes': '4', 'dislikes': '0', 'link': '/item/board_read.naver?code=0015G0&nid=409758039&page=1', 'body': '', 'score': 160}, {'title': '막판에 괜히 매수한거 아닌가요', 'date': '2026.01.06 15:45', 'views': '87', 'likes': '4', 'dislikes': '1', 'link': '/item/board_read.naver?code=0015G0&nid=409752589&page=2', 'body': '', 'score': 207}]"
KOSDAQ,053450,세코닉스,6800,7.50%,5470,7.31%,+22.74%,193,"엔비디아 홈페이지에  자율주행차 카메라...[6] / 긴급)세코닉스, 엔비디아 자율주행 전방 카메라... / 존뉴스 매도자제 / 로봇택시 + 로봇  PER 7배 엔비디아가 선...[1]",Positive (62%),"엔비디아, 상한가, 자율주행",False,"[{'title': '엔비디아 홈페이지에  자율주행차 카메라...[6]', 'date': '2026.01.06 12:38', 'views': '336', 'likes': '16', 'dislikes': '5', 'link': '/item/board_read.naver?code=053450&nid=409729957&page=6', 'body': '', 'score': 816}, {'title': '긴급)세코닉스, 엔비디아 자율주행 전방 카메라...', 'date': '2026.01.06 09:59', 'views': '443', 'likes': '11', 'dislikes': '6', 'link': '/item/board_read.naver?code=053450&nid=409709570&page=8', 'body': '', 'score': 773}, {'title': '존뉴스 매도자제', 'date': '2026.01.06 15:30', 'views': '67', 'likes': '7', 'dislikes': '5', 'link': '/item/board_read.naver?code=053450&nid=409750832&page=2', 'body': '', 'score': 277}, {'title': '로봇택시 + 로봇  PER 7배 엔비디아가 선...[1]', 'date': '2026.01.06 14:45', 'views': '67', 'likes': '6', 'dislikes': '0', 'link': '/item/board_read.naver?code=053450&nid=409745040&page=4', 'body': '', 'score': 247}, {'title': '기관 입성', 'date': '2026.01.06 15:39', 'views': '49', 'likes': '5', 'dislikes': '4', 'link': '/item/board_read.naver?code=053450&nid=409751860&page=1', 'body': '', 'score': 199}, {'title': '형은 세코닉스 장기로 본다', 'date': '2026.01.06 15:32', 'views': '61', 'likes': '5', 'dislikes': '1', 'link': '/item/board_read.naver?code=053450&nid=409751071&page=2', 'body': '', 'score': 211}, {'title': '이회사 망인가요?', 'date': '2026.01.06 13:02', 'views': '25', 'likes': '5', 'dislikes': '1', 'link': '/item/board_read.naver?code=053450&nid=409732359&page=6', 'body': '', 'score': 175}, {'title': '쏟아진다', 'date': '2026.01.06 13:02', 'views': '18', 'likes': '5', 'dislikes': '2', 'link': '/item/board_read.naver?code=053450&nid=409732285&page=6', 'body': '', 'score': 168}, {'title': '엔비디아 로보택시 키운다~~[1]', 'date': '2026.01.06 10:35', 'views': '75', 'likes': '5', 'dislikes': '1', 'link': '/item/board_read.naver?code=053450&nid=409714926&page=7', 'body': '', 'score': 225}, {'title': '갈거면 이미 잠귔어야됨', 'date': '2026.01.06 09:25', 'views': '28', 'likes': '5', 'dislikes': '1', 'link': '/item/board_read.naver?code=053450&nid=409703857&page=9', 'body': '', 'score': 178}]"
KOSDAQ,474170,루미르,12000,1.87%,9640,1.50%,+16.85%,200,스페이스 X와 계약이다!!!!! / 상한가는 내일 가려고 합니다 / 돈복사방법[2] / 개 나 소 나 스페이스 X와 계약하는게 아...,Positive (52%),"상한가, ..., 우주",False,"[{'title': '스페이스 X와 계약이다!!!!!', 'date': '2026.01.06 12:32', 'views': '38', 'likes': '7', 'dislikes': '0', 'link': '/item/board_read.naver?code=474170&nid=409729312&page=7', 'body': '', 'score': 248}, {'title': '상한가는 내일 가려고 합니다', 'date': '2026.01.06 15:33', 'views': '50', 'likes': '5', 'dislikes': '3', 'link': '/item/board_read.naver?code=474170&nid=409751171&page=1', 'body': '', 'score': 200}, {'title': '개 나 소 나 스페이스 X와 계약하는게 아...', 'date': '2026.01.06 12:51', 'views': '35', 'likes': '4', 'dislikes': '2', 'link': '/item/board_read.naver?code=474170&nid=409731253&page=5', 'body': '', 'score': 155}, {'title': '재탕ㅋㄱㅋㄱㅋ', 'date': '2026.01.06 11:55', 'views': '14', 'likes': '4', 'dislikes': '0', 'link': '/item/board_read.naver?code=474170&nid=409725314&page=9', 'body': '', 'score': 134}, {'title': '돈복사방법[2]', 'date': '2026.01.06 15:53', 'views': '71', 'likes': '3', 'dislikes': '5', 'link': '/item/board_read.naver?code=474170&nid=409753383&page=1', 'body': '', 'score': 161}, {'title': '이런 걸 왜사가지고', 'date': '2026.01.06 15:32', 'views': '32', 'likes': '3', 'dislikes': '1', 'link': '/item/board_read.naver?code=474170&nid=409751129&page=1', 'body': '', 'score': 122}, {'title': '먼 물량이 끝도 없냐 ㅋㅋㅋㅋㅋㅋ', 'date': '2026.01.06 15:13', 'views': '57', 'likes': '3', 'dislikes': '0', 'link': '/item/board_read.naver?code=474170&nid=409748795&page=2', 'body': '', 'score': 147}, {'title': '프로그램만 배터지게 사네..', 'date': '2026.01.06 15:06', 'views': '29', 'likes': '3', 'dislikes': '0', 'link': '/item/board_read.naver?code=474170&nid=409747839&page=2', 'body': '', 'score': 119}, {'title': '올리는척', 'date': '2026.01.06 13:59', 'views': '18', 'likes': '3', 'dislikes': '1', 'link': '/item/board_read.naver?code=474170&nid=409738977&page=3', 'body': '', 'score': 108}, {'title': '어종상 알지?ㅋㅋㅋ', 'date': '2026.01.06 13:50', 'views': '35', 'likes': '3', 'dislikes': '3', 'link': '/item/board_read.naver?code=474170&nid=409737792&page=3', 'body': '', 'score': 125}]"
KOSPI,006800,미래에셋증권,28700,10.98%,24650,11.03%,+12.55%,263,저는 이만 물러갑니다 ^ ^ / 무슨 호재 3개가 한번에 ㅡ[2] / 5major Good News and...[1] / 뭔 리포트 타령이야 ㅋㅋㅋ 이미,Positive (62%),"오늘, ..., ㅋㅋㅋ",False,"[{'title': '저는 이만 물러갑니다 ^ ^', 'date': '2026.01.06 10:23', 'views': '233', 'likes': '16', 'dislikes': '0', 'link': '/item/board_read.naver?code=006800&nid=409713194&page=10', 'body': '', 'score': 713}, {'title': '5major Good News and...[1]', 'date': '2026.01.06 13:40', 'views': '166', 'likes': '15', 'dislikes': '1', 'link': '/item/board_read.naver?code=006800&nid=409736373&page=5', 'body': '', 'score': 616}, {'title': '3차 상법개정시 자사주 소각이슈까지  있음', 'date': '2026.01.06 15:35', 'views': '97', 'likes': '13', 'dislikes': '3', 'link': '/item/board_read.naver?code=006800&nid=409751382&page=3', 'body': '', 'score': 487}, {'title': '무슨 호재 3개가 한번에 ㅡ[2]', 'date': '2026.01.06 15:32', 'views': '319', 'likes': '13', 'dislikes': '4', 'link': '/item/board_read.naver?code=006800&nid=409751134&page=3', 'body': '', 'score': 709}, {'title': '두나무ㆍ스페이스Xㅡ세계최대수혜주', 'date': '2026.01.06 09:17', 'views': '48', 'likes': '11', 'dislikes': '0', 'link': '/item/board_read.naver?code=006800&nid=409702212&page=13', 'body': '', 'score': 378}, {'title': '28400에 5천 넣어서 쫄렸는데[1]', 'date': '2026.01.06 15:25', 'views': '151', 'likes': '10', 'dislikes': '4', 'link': '/item/board_read.naver?code=006800&nid=409750295&page=3', 'body': '', 'score': 451}, {'title': '개인만 매도', 'date': '2026.01.06 15:25', 'views': '53', 'likes': '9', 'dislikes': '2', 'link': '/item/board_read.naver?code=006800&nid=409750273&page=3', 'body': '', 'score': 323}, {'title': '미래에셋증권', 'date': '2026.01.06 14:35', 'views': '118', 'likes': '9', 'dislikes': '0', 'link': '/item/board_read.naver?code=006800&nid=409743733&page=4', 'body': '', 'score': 388}, {'title': '■■■3만원 진입 초읽기■■■[1]', 'date': '2026.01.06 11:35', 'views': '179', 'likes': '9', 'dislikes': '1', 'link': '/item/board_read.naver?code=006800&nid=409722941&page=8', 'body': '', 'score': 449}, {'title': '뭔 리포트 타령이야 ㅋㅋㅋ 이미', 'date': '2026.01.06 09:17', 'views': '250', 'likes': '9', 'dislikes': '0', 'link': '/item/board_read.naver?code=006800&nid=409702220&page=13', 'body': '', 'score': 520}]"
KOSPI,042700,한미반도체,183700,8.18%,144500,7.15%,+9.80%,800,"요새 돈벼락 맞은 거 같다[6] / 동지들에게 고한다...[4] / ﻿마이크론, 대규모 'HBM4' 증설...삼성·...[2] / 말했잖아... 아침에 프로그램 매도는 겁주는거...[3]",Negative (65%),"연기금, 오늘, 공매도",False,"[{'title': '동지들에게 고한다...[4]', 'date': '2026.01.06 15:59', 'views': '250', 'likes': '33', 'dislikes': '0', 'link': '/item/board_read.naver?code=042700&nid=409753849&page=6', 'body': '', 'score': 1240}, {'title': '요새 돈벼락 맞은 거 같다[6]', 'date': '2026.01.06 15:59', 'views': '421', 'likes': '29', 'dislikes': '0', 'link': '/item/board_read.naver?code=042700&nid=409753834&page=6', 'body': '', 'score': 1291}, {'title': '공매들 미치는중 ㅋㅋㅋㅋㅋㅋ', 'date': '2026.01.06 15:30', 'views': '164', 'likes': '26', 'dislikes': '0', 'link': '/item/board_read.naver?code=042700&nid=409750931&page=10', 'body': '', 'score': 944}, {'title': '투자 경고도 없는데 왜 쫄아들..', 'date': '2026.01.06 16:42', 'views': '151', 'likes': '25', 'dislikes': '0', 'link': '/item/board_read.naver?code=042700&nid=409756836&page=3', 'body': '', 'score': 901}, {'title': '말했잖아... 아침에 프로그램 매도는 겁주는거...[3]', 'date': '2026.01.06 10:53', 'views': '264', 'likes': '24', 'dislikes': '0', 'link': '/item/board_read.naver?code=042700&nid=409717489&page=38', 'body': '', 'score': 984}, {'title': ""\ufeff마이크론, 대규모 'HBM4' 증설...삼성·...[2]"", 'date': '2026.01.06 16:24', 'views': '508', 'likes': '23', 'dislikes': '1', 'link': '/item/board_read.naver?code=042700&nid=409755716&page=4', 'body': '', 'score': 1198}, {'title': '낼 은 오늘보다 더 강할듯...', 'date': '2026.01.06 16:07', 'views': '282', 'likes': '23', 'dislikes': '3', 'link': '/item/board_read.naver?code=042700&nid=409754499&page=5', 'body': '', 'score': 972}, {'title': '가만히 착석해라[2]', 'date': '2026.01.06 16:46', 'views': '231', 'likes': '22', 'dislikes': '1', 'link': '/item/board_read.naver?code=042700&nid=409757122&page=2', 'body': '', 'score': 891}, {'title': '위대한 이재명 대통령을 연임 시키자', 'date': '2026.01.06 16:18', 'views': '53', 'likes': '22', 'dislikes': '6', 'link': '/item/board_read.naver?code=042700&nid=409755284&page=4', 'body': '', 'score': 713}, {'title': '아직도 프로그램이 흔드는 중이니까 그냥 앱 들어...', 'date': '2026.01.06 16:09', 'views': '94', 'likes': '22', 'dislikes': '1', 'link': '/item/board_read.naver?code=042700&nid=409754654&page=5', 'body': '', 'score': 754}]"
KOSPI,012200,계양전기,8450,0.00%,7850,0.00%,+6.96%,306,현대차에서 로봇 100만대 양산하면...[1] / 현대자동차프리 초상승폭크다!! / 안티들아 ㅋㅋㅋㅋㅋ 니들 말대로 6 천 ...[2] / 가치투자3 주식을 못하면 걍 접어 ㅋㅋㅋㅋ[3],Positive (51%),"★★★, 거래정지, 정지",False,"[{'title': '현대자동차프리 초상승폭크다!!', 'date': '2026.01.06 08:11', 'views': '89', 'likes': '13', 'dislikes': '4', 'link': '/item/board_read.naver?code=012200&nid=409695564&page=16', 'body': '', 'score': 479}, {'title': '현대차에서 로봇 100만대 양산하면...[1]', 'date': '2026.01.06 16:18', 'views': '177', 'likes': '12', 'dislikes': '3', 'link': '/item/board_read.naver?code=012200&nid=409755327&page=1', 'body': '', 'score': 537}, {'title': '안티들아 ㅋㅋㅋㅋㅋ 니들 말대로 6 천 ...[2]', 'date': '2026.01.06 12:19', 'views': '122', 'likes': '11', 'dislikes': '2', 'link': '/item/board_read.naver?code=012200&nid=409727928&page=10', 'body': '', 'score': 452}, {'title': '삼성에 례인보우  있다면  현대차에 계양전기 있...', 'date': '2026.01.06 10:25', 'views': '53', 'likes': '11', 'dislikes': '1', 'link': '/item/board_read.naver?code=012200&nid=409713517&page=12', 'body': '', 'score': 383}, {'title': '안정적,,,', 'date': '2026.01.06 10:12', 'views': '26', 'likes': '11', 'dislikes': '0', 'link': '/item/board_read.naver?code=012200&nid=409711605&page=12', 'body': '', 'score': 356}, {'title': '가치투자3 주식을 못하면 걍 접어 ㅋㅋㅋㅋ[3]', 'date': '2026.01.06 15:21', 'views': '103', 'likes': '10', 'dislikes': '4', 'link': '/item/board_read.naver?code=012200&nid=409749740&page=4', 'body': '', 'score': 403}, {'title': '진즉 출근 했씀다♡♡♡ 모베드 ᆢ', 'date': '2026.01.06 10:51', 'views': '69', 'likes': '10', 'dislikes': '1', 'link': '/item/board_read.naver?code=012200&nid=409717178&page=11', 'body': '', 'score': 369}, {'title': '시원하게 정지먹고 가즈아', 'date': '2026.01.06 10:39', 'views': '36', 'likes': '10', 'dislikes': '2', 'link': '/item/board_read.naver?code=012200&nid=409715382&page=11', 'body': '', 'score': 336}, {'title': '우선주는 허매수, 허매도 장난이 너무 심하고.....', 'date': '2026.01.06 16:17', 'views': '50', 'likes': '9', 'dislikes': '1', 'link': '/item/board_read.naver?code=012200&nid=409755226&page=1', 'body': '', 'score': 320}, {'title': '목표가', 'date': '2026.01.06 13:07', 'views': '54', 'likes': '9', 'dislikes': '2', 'link': '/item/board_read.naver?code=012200&nid=409732842&page=9', 'body': '', 'score': 324}]"
KOSDAQ,274090,켄코아에어로스페이스,21400,4.87%,18710,4.27%,+4.65%,232,"한화에어로스페이스, 달착륙선에 탑재할 엔진 개...[2] / 열처리 머시기 인수한거보니 / 오늘 오후장 많이들 파시겠네[2] / 이번주 3만5천원 돌파합니다[1]",Negative (58%),"오늘, 매도, 분봉상",False,"[{'title': '한화에어로스페이스, 달착륙선에 탑재할 엔진 개...[2]', 'date': '2026.01.06 16:28', 'views': '197', 'likes': '11', 'dislikes': '1', 'link': '/item/board_read.naver?code=274090&nid=409755992&page=1', 'body': '', 'score': 527}, {'title': '열처리 머시기 인수한거보니', 'date': '2026.01.06 15:40', 'views': '221', 'likes': '8', 'dislikes': '1', 'link': '/item/board_read.naver?code=274090&nid=409751978&page=1', 'body': '', 'score': 461}, {'title': '이번주 3만5천원 돌파합니다[1]', 'date': '2026.01.06 14:22', 'views': '109', 'likes': '7', 'dislikes': '4', 'link': '/item/board_read.naver?code=274090&nid=409741980&page=3', 'body': '', 'score': 319}, {'title': '오늘 오후장 많이들 파시겠네[2]', 'date': '2026.01.06 14:00', 'views': '180', 'likes': '6', 'dislikes': '4', 'link': '/item/board_read.naver?code=274090&nid=409739118&page=3', 'body': '', 'score': 360}, {'title': '차트보니 완전 박살난듯;;[1]', 'date': '2026.01.06 13:59', 'views': '102', 'likes': '6', 'dislikes': '0', 'link': '/item/board_read.naver?code=274090&nid=409738972&page=4', 'body': '', 'score': 282}, {'title': '투자위험 관련', 'date': '2026.01.06 15:30', 'views': '90', 'likes': '5', 'dislikes': '0', 'link': '/item/board_read.naver?code=274090&nid=409750882&page=2', 'body': '', 'score': 240}, {'title': '앞으로 더 어려울까요 ㅠㅠ[1]', 'date': '2026.01.06 14:08', 'views': '152', 'likes': '5', 'dislikes': '1', 'link': '/item/board_read.naver?code=274090&nid=409740132&page=3', 'body': '', 'score': 302}, {'title': '곧 재료소멸 급락', 'date': '2026.01.06 11:32', 'views': '18', 'likes': '5', 'dislikes': '2', 'link': '/item/board_read.naver?code=274090&nid=409722549&page=8', 'body': '', 'score': 168}, {'title': '요즘핫한 우주항공 테마에 시총3천억밖에 ...[2]', 'date': '2026.01.06 11:12', 'views': '100', 'likes': '5', 'dislikes': '0', 'link': '/item/board_read.naver?code=274090&nid=409720112&page=9', 'body': '', 'score': 250}, {'title': '켄코아에어로스페이스, 미국 열처리 기업 인수[1]', 'date': '2026.01.06 10:57', 'views': '160', 'likes': '5', 'dislikes': '0', 'link': '/item/board_read.naver?code=274090&nid=409718112&page=10', 'body': '', 'score': 310}]"
KOSPI,000660,SK하이닉스,726000,53.82%,677000,53.81%,+4.31%,800,이재명 역사에 기록되는 위인될듯.[4] / 진짜 이재명이 코스피를 이렇게 살려 놓았네[3] / 725000에 신규진입해도돌까[1] / 진짜 무조건 홀딩해라..[4],Positive (50%),"오늘, 하이닉스, ...",False,"[{'title': '이재명 역사에 기록되는 위인될듯.[4]', 'date': '2026.01.06 15:26', 'views': '187', 'likes': '41', 'dislikes': '9', 'link': '/item/board_read.naver?code=000660&nid=409750392&page=8', 'body': '', 'score': 1417}, {'title': '진짜 이재명이 코스피를 이렇게 살려 놓았네[3]', 'date': '2026.01.06 16:26', 'views': '190', 'likes': '32', 'dislikes': '14', 'link': '/item/board_read.naver?code=000660&nid=409755892&page=3', 'body': '', 'score': 1150}, {'title': '사상 최초 대한민국 코스피 4500 ...[5]', 'date': '2026.01.06 15:32', 'views': '157', 'likes': '26', 'dislikes': '8', 'link': '/item/board_read.naver?code=000660&nid=409751127&page=8', 'body': '', 'score': 937}, {'title': '저렇게 잘하는 대통령안뽑고[6]', 'date': '2026.01.06 13:58', 'views': '149', 'likes': '25', 'dislikes': '5', 'link': '/item/board_read.naver?code=000660&nid=409738933&page=23', 'body': '', 'score': 899}, {'title': '진짜 무조건 홀딩해라..[4]', 'date': '2026.01.06 16:12', 'views': '378', 'likes': '23', 'dislikes': '2', 'link': '/item/board_read.naver?code=000660&nid=409754922&page=4', 'body': '', 'score': 1068}, {'title': '애프터마켓에서 매도 하는 꼴 이라니~ ㅋㅋㅋ[5]', 'date': '2026.01.06 16:15', 'views': '402', 'likes': '20', 'dislikes': '2', 'link': '/item/board_read.naver?code=000660&nid=409755087&page=4', 'body': '', 'score': 1002}, {'title': '725000에 신규진입해도돌까[1]', 'date': '2026.01.06 15:27', 'views': '558', 'likes': '19', 'dislikes': '3', 'link': '/item/board_read.naver?code=000660&nid=409750506&page=8', 'body': '', 'score': 1128}, {'title': '황제주 되기까지 30% 남았당~~~[1]', 'date': '2026.01.06 15:24', 'views': '449', 'likes': '19', 'dislikes': '1', 'link': '/item/board_read.naver?code=000660&nid=409750186&page=9', 'body': '', 'score': 1019}, {'title': '내계좌 1억 넘었다~~~~[6]', 'date': '2026.01.06 15:50', 'views': '402', 'likes': '18', 'dislikes': '1', 'link': '/item/board_read.naver?code=000660&nid=409753100&page=5', 'body': '', 'score': 942}, {'title': '하이닉스 우주까지 가나요?', 'date': '2026.01.06 15:55', 'views': '77', 'likes': '17', 'dislikes': '0', 'link': '/item/board_read.naver?code=000660&nid=409753533&page=5', 'body': '', 'score': 587}]"
KOSPI,034020,두산에너빌리티,85900,23.13%,75200,22.45%,+3.25%,551,외인 종가에 백만주 넘게 샀네 ㅎㅎㅎ[2] / 신한 하루종일 누르다 막판 10분에 상환 / 계약 소식[1] / 일론 머스크의 xAI가 한국의 두산에너빌리티로부터...,Positive (53%),"오늘, 신한, ...",False,"[{'title': '신한 하루종일 누르다 막판 10분에 상환', 'date': '2026.01.06 16:02', 'views': '438', 'likes': '40', 'dislikes': '2', 'link': '/item/board_read.naver?code=034020&nid=409754079&page=2', 'body': '', 'score': 1638}, {'title': '외인 종가에 백만주 넘게 샀네 ㅎㅎㅎ[2]', 'date': '2026.01.06 15:41', 'views': '811', 'likes': '36', 'dislikes': '4', 'link': '/item/board_read.naver?code=034020&nid=409752100&page=2', 'body': '', 'score': 1891}, {'title': '공매의 마지막 발악일 뿐이다!! 매도 주체...[2]', 'date': '2026.01.06 11:25', 'views': '326', 'likes': '24', 'dislikes': '2', 'link': '/item/board_read.naver?code=034020&nid=409721741&page=13', 'body': '', 'score': 1046}, {'title': ""두산에너빌과 가스터빈 계약했던 美 기업은 '일...[2]"", 'date': '2026.01.06 16:28', 'views': '326', 'likes': '23', 'dislikes': '0', 'link': '/item/board_read.naver?code=034020&nid=409756027&page=1', 'body': '', 'score': 1016}, {'title': ""두산에너빌과 가스터빈 계약했던 美 기업은 '일...[2]"", 'date': '2026.01.06 16:28', 'views': '326', 'likes': '23', 'dislikes': '0', 'link': '/item/board_read.naver?code=034020&nid=409756027&page=2', 'body': '', 'score': 1016}, {'title': '계약 소식[1]', 'date': '2026.01.06 14:01', 'views': '755', 'likes': '22', 'dislikes': '4', 'link': '/item/board_read.naver?code=034020&nid=409739268&page=6', 'body': '', 'score': 1415}, {'title': '일론 머스크의 xAI가 한국의 두산에너빌리티로부터...', 'date': '2026.01.06 13:24', 'views': '454', 'likes': '20', 'dislikes': '1', 'link': '/item/board_read.naver?code=034020&nid=409734505&page=9', 'body': '', 'score': 1054}, {'title': '오늘 최소 97400원은 돌파하겠지.[1]', 'date': '2026.01.06 08:43', 'views': '123', 'likes': '19', 'dislikes': '5', 'link': '/item/board_read.naver?code=034020&nid=409697895&page=24', 'body': '', 'score': 693}, {'title': '신한 70만주 한방에.. ㅋㅋㅋ[1]', 'date': '2026.01.06 15:23', 'views': '377', 'likes': '18', 'dislikes': '2', 'link': '/item/board_read.naver?code=034020&nid=409749975&page=3', 'body': '', 'score': 917}, {'title': '진짜 기가막힌 하루다..[1]', 'date': '2026.01.06 15:21', 'views': '317', 'likes': '18', 'dislikes': '2', 'link': '/item/board_read.naver?code=034020&nid=409749804&page=3', 'body': '', 'score': 857}]"
KOSDAQ,090710,휴림로봇,8500,9.36%,8190,9.76%,+2.78%,123,휴림로봇 대주주 250만주 장외 매각.....[1] / 휴림로봇 15만원간다는 소문나돈다.[2] / 솔직히 / 오늘[2],Positive (81%),"오늘, 휴림로봇, 내일",False,"[{'title': '솔직히', 'date': '2026.01.06 12:57', 'views': '109', 'likes': '14', 'dislikes': '2', 'link': '/item/board_read.naver?code=090710&nid=409731872&page=4', 'body': '', 'score': 529}, {'title': '오늘 상승 기대', 'date': '2026.01.06 08:19', 'views': '60', 'likes': '12', 'dislikes': '2', 'link': '/item/board_read.naver?code=090710&nid=409696222&page=7', 'body': '', 'score': 420}, {'title': '오늘[2]', 'date': '2026.01.06 13:19', 'views': '113', 'likes': '11', 'dislikes': '4', 'link': '/item/board_read.naver?code=090710&nid=409734003&page=3', 'body': '', 'score': 443}, {'title': '휴림로봇 15만원간다는 소문나돈다.[2]', 'date': '2026.01.06 09:48', 'views': '231', 'likes': '11', 'dislikes': '2', 'link': '/item/board_read.naver?code=090710&nid=409707727&page=5', 'body': '', 'score': 561}, {'title': 'NXT장을 보니 오늘 수급은~?', 'date': '2026.01.06 08:17', 'views': '78', 'likes': '11', 'dislikes': '2', 'link': '/item/board_read.naver?code=090710&nid=409696095&page=7', 'body': '', 'score': 408}, {'title': '로봇주 중  제일 싼 주식', 'date': '2026.01.06 08:22', 'views': '111', 'likes': '10', 'dislikes': '2', 'link': '/item/board_read.naver?code=090710&nid=409696451&page=7', 'body': '', 'score': 411}, {'title': '털고가려고 준비중', 'date': '2026.01.06 10:27', 'views': '104', 'likes': '9', 'dislikes': '1', 'link': '/item/board_read.naver?code=090710&nid=409713661&page=5', 'body': '', 'score': 374}, {'title': '휴림로봇 대주주 250만주 장외 매각.....[1]', 'date': '2026.01.06 09:01', 'views': '457', 'likes': '9', 'dislikes': '2', 'link': '/item/board_read.naver?code=090710&nid=409699319&page=6', 'body': '', 'score': 727}, {'title': '오늘 수급', 'date': '2026.01.06 08:42', 'views': '79', 'likes': '9', 'dislikes': '2', 'link': '/item/board_read.naver?code=090710&nid=409697815&page=6', 'body': '', 'score': 349}, {'title': '제발 내일상가자[1]', 'date': '2026.01.06 15:51', 'views': '161', 'likes': '8', 'dislikes': '4', 'link': '/item/board_read.naver?code=090710&nid=409753126&page=1', 'body': '', 'score': 401}]"
