cycle_id,ts,sim,code,name,decision,reason,price,change_rate,amount,adx,tick_power,posts,unique_posters,posts_per_poster,avg_posts,buzz_ratio,total_likes,likes_per_post,sov,z_posters,z_sov,z_likes,ignition,hype_score,fact_score,z_hype,d_sov,d_hype,accel,accel_d1,hist_missing,hist_days_ago,ignition4
14913360,2026-09-17 09:02:49,sim1,000660,SK하이닉스,skip,weak_demand,1775000.0,0.91,306375660000.0,39.3,90.54,800.0,415.0,1.93,1.0,800.00,2804,3.50,0.8386,,,,,0.067,0.4,,-2.226,0.237,0.000,-2.323,0,1,0.000
14913360,2026-09-17 09:02:49,sim1,010170,대한광통신,skip,no_ignition,16380.0,1.74,22814096560.0,53.4,139.67,61.0,42.0,1.45,1.0,61.00,547,8.97,0.0639,,,,,0.100,0.5,,-0.701,-0.500,0.000,-0.705,0,1,0.000
14913360,2026-09-17 09:02:49,sim1,024060,흥구석유,skip,no_ignition,13680.0,-2.08,1745294880.0,28.8,236.3,45.0,34.0,1.32,1.0,45.00,142,3.16,0.0472,,,,,0.167,0.2,,0.204,-0.132,0.000,0.318,0,1,0.000
14913360,2026-09-17 09:02:49,sim1,424870,이뮨온시아,skip,illiquid,3630.0,3.12,636178635.0,61.7,51.97,48.0,29.0,1.66,1.0,48.00,128,2.67,0.0503,,,,,0.000,0.1,,0.633,0.973,0.000,0.697,0,1,0.000
14913365,2026-09-17 09:12:57,sim1,005930,삼성전자,skip,held,255500.0,0.79,289296338500.0,60.8,164.2,692.0,371.0,1.87,1.0,692.00,2894,4.18,0.3751,,,,,0.000,0.1,,-2.226,0.237,0.000,-2.162,0,1,0.000
14913365,2026-09-17 09:12:57,sim1,000660,SK하이닉스,skip,weak_demand,1748000.0,-0.63,620144321000.0,39.3,79.08,800.0,434.0,1.84,1.0,800.00,2690,3.36,0.4336,,,,,0.067,0.4,,-2.226,0.237,0.000,-2.323,0,1,0.000
14913365,2026-09-17 09:12:57,sim1,034020,두산에너빌리티,skip,weak_demand,84400.0,0.72,18434837950.0,58.0,61.04,75.0,63.0,1.19,1.0,75.00,367,4.89,0.0407,,,,,0.067,0.3,,-0.170,0.237,0.000,-0.149,0,1,0.000
14913365,2026-09-17 09:12:57,sim1,201490,미투온,skip,price_moved,4300.0,11.98,54514633433.0,74.8,100.58,80.0,58.0,1.38,1.0,80.00,307,3.84,0.0434,,,,,0.033,0.2,,-0.069,-3.078,0.000,0.157,0,1,0.000
14913365,2026-09-17 09:12:57,sim1,010170,대한광통신,skip,weak_demand,15950.0,-0.93,76280714615.0,53.4,72.96,94.0,64.0,1.47,1.0,94.00,612,6.51,0.0509,,,,,0.133,0.4,,-0.701,-0.500,0.000,-0.705,0,1,0.000
14913365,2026-09-17 09:12:57,sim1,024060,흥구석유,skip,no_ignition,13670.0,-2.15,4086939345.0,28.8,156.05,52.0,38.0,1.37,1.0,52.00,165,3.17,0.0282,,,,,0.133,0.2,,0.204,-0.132,0.000,0.318,0,1,0.000
14913365,2026-09-17 09:12:57,sim1,424870,이뮨온시아,skip,weak_demand,3535.0,0.43,2167624266.0,61.7,80.79,52.0,32.0,1.62,1.0,52.00,150,2.88,0.0282,,,,,-0.033,0.1,,0.633,0.973,0.000,0.697,0,1,0.000
14913370,2026-09-17 09:22:23,sim1,004310,현대약품,skip,price_moved,11450.0,14.84,82533345205.0,100.0,127.01,57.0,35.0,1.63,1.0,57.00,52,0.91,0.0288,,,,,0.067,0.3,,0.781,-0.868,0.000,0.713,0,1,0.000
14913370,2026-09-17 09:22:23,sim1,005930,삼성전자,skip,held,254000.0,0.20,406101271250.0,60.8,130.3,719.0,395.0,1.82,1.0,719.00,2993,4.16,0.3637,,,,,0.000,0.1,,-2.226,0.237,0.000,-2.162,0,1,0.000
14913370,2026-09-17 09:22:23,sim1,000660,SK하이닉스,skip,weak_demand,1747000.0,-0.68,814504181500.0,39.3,85.39,800.0,446.0,1.79,1.0,800.00,2543,3.18,0.4047,,,,,0.067,0.4,,-2.226,0.237,0.000,-2.323,0,1,0.000
