timestamp,symbol,action,price,quantity,total_amount,reason,roi,roi_amount
2026-08-31 10:32:18,KODEX 인버스(114800),BUY,1053,1804,1899612,[인버스] 하락 추세추종 매수 (MA5 상회 + 당일 상승),,
2026-08-31 11:31:38,KODEX 인버스(114800),SELL,1052,1804,1897808,[인버스] 국면 이탈 청산(비 BEAR),-0.29,-5505
2026-09-02 10:21:49,KODEX 인버스(114800),BUY,1047,1809,1894023,[인버스] 하락 추세추종 매수 (MA5 상회 + 당일 상승),,
2026-09-03 09:31:41,KODEX 인버스(114800),SELL,1057,1809,1912113,[인버스] 국면 이탈 청산(비 BEAR),+0.76,14361
