cycle_id,ts,runner,sim,code,decision,reason,input_hash
14917860,2026-09-23 15:03:18,actions-scraper,레인지,005930,skip,max_holdings,9e9a5232b2c2
14917860,2026-09-23 15:03:18,actions-scraper,레인지,000660,seen,,c4c03e9eb769
14917860,2026-09-23 15:03:18,actions-scraper,레인지,005935,seen,,3cc284592545
14917860,2026-09-23 15:03:18,actions-scraper,레인지,402340,seen,,61c7081537f5
14917860,2026-09-23 15:03:18,actions-scraper,레인지,009150,seen,,813012675638
14917860,2026-09-23 15:03:18,actions-scraper,레인지,373220,seen,,e9b2c5dd8ac0
14917860,2026-09-23 15:03:18,actions-scraper,레인지,005380,seen,,99b5aaaee488
14917860,2026-09-23 15:03:18,actions-scraper,레인지,207940,seen,,e69ca3e8fa88
14917860,2026-09-23 15:03:18,actions-scraper,레인지,105560,seen,,2c0914ab5f9e
14917860,2026-09-23 15:03:18,actions-scraper,레인지,028260,seen,,9018b6a1bd2c
14917860,2026-09-23 15:03:18,actions-scraper,레인지,032830,seen,,b7224c311849
14917860,2026-09-23 15:03:18,actions-scraper,레인지,012450,seen,,8459ff35ae06
14917860,2026-09-23 15:03:18,actions-scraper,레인지,034020,seen,,1ff9424c223f
14917860,2026-09-23 15:03:18,actions-scraper,레인지,055550,seen,,bc041ee0f25b
14917860,2026-09-23 15:03:18,actions-scraper,레인지,329180,seen,,ea976bc98b70
14917860,2026-09-23 15:03:18,actions-scraper,레인지,000270,seen,,889cbb93eb40
14917860,2026-09-23 15:03:18,actions-scraper,레인지,034730,seen,,bb9a9978e551
14917860,2026-09-23 15:03:18,actions-scraper,레인지,006400,seen,,e9eb94b92245
14917860,2026-09-23 15:03:18,actions-scraper,레인지,068270,seen,,72169d7470d5
14917860,2026-09-23 15:03:18,actions-scraper,레인지,086790,seen,,36ba9dca8d66
14917860,2026-09-23 15:03:18,actions-scraper,레인지,066570,seen,,2b0b3046f4c1
14917860,2026-09-23 15:03:18,actions-scraper,레인지,012330,seen,,2820ddaaab3b
14917860,2026-09-23 15:03:18,actions-scraper,레인지,010120,seen,,4992e4392233
14917860,2026-09-23 15:03:18,actions-scraper,레인지,035420,seen,,179669d872c4
14917860,2026-09-23 15:03:18,actions-scraper,레인지,000810,seen,,042a11efecc8
14917860,2026-09-23 15:03:18,actions-scraper,레인지,298040,seen,,829e70a8806f
14917860,2026-09-23 15:03:18,actions-scraper,레인지,316140,seen,,b4f2aa1c88c7
14917860,2026-09-23 15:03:18,actions-scraper,레인지,267260,seen,,960e148f1afd
14917860,2026-09-23 15:03:18,actions-scraper,레인지,096770,seen,,25ee3385e60a
14917860,2026-09-23 15:03:18,actions-scraper,레인지,005490,seen,,e54d08d90c5d
14917860,2026-09-23 15:03:18,actions-scraper,레인지,000150,seen,,be4144616dec
14917860,2026-09-23 15:03:18,actions-scraper,레인지,042660,seen,,ef554166035e
14917860,2026-09-23 15:03:18,actions-scraper,레인지,009540,seen,,6b465a257dee
14917860,2026-09-23 15:03:18,actions-scraper,레인지,010130,seen,,6f4dee70389c
14917860,2026-09-23 15:03:18,actions-scraper,레인지,042700,seen,,b1eaef299418
14917860,2026-09-23 15:03:18,actions-scraper,레인지,138040,seen,,4d6e502cbd8d
14917860,2026-09-23 15:03:18,actions-scraper,레인지,011200,seen,,2d9516d8f0c9
14917860,2026-09-23 15:03:18,actions-scraper,레인지,015760,seen,,695aedef20ba
14917860,2026-09-23 15:03:18,actions-scraper,레인지,017670,seen,,babd64ce788c
14917860,2026-09-23 15:03:18,actions-scraper,레인지,033780,seen,,802708bf6c28
14917860,2026-09-23 15:03:18,actions-scraper,레인지,010140,seen,,7410ed9c0d29
14917860,2026-09-23 15:03:18,actions-scraper,레인지,051910,seen,,e36f2dc9601a
14917860,2026-09-23 15:03:18,actions-scraper,레인지,010950,seen,,175ac919bd0d
14917860,2026-09-23 15:03:18,actions-scraper,레인지,006800,seen,,8d639b0df5bf
14917860,2026-09-23 15:03:18,actions-scraper,레인지,018260,seen,,edb2a2ac261b
14917860,2026-09-23 15:03:18,actions-scraper,레인지,003550,seen,,3a13fa481396
14917860,2026-09-23 15:03:18,actions-scraper,레인지,267250,seen,,9a3063bbc06d
14917860,2026-09-23 15:03:18,actions-scraper,레인지,024110,seen,,bde056559fec
14917860,2026-09-23 15:03:18,actions-scraper,레인지,003670,seen,,06d0a1daf40c
14917860,2026-09-23 15:03:18,actions-scraper,레인지,079550,seen,,5114335ecccb
14917860,2026-09-23 15:03:18,actions-scraper,레인지,035720,seen,,0b1ce6601308
14917860,2026-09-23 15:03:18,actions-scraper,레인지,086280,seen,,5eeb810f5c63
14917860,2026-09-23 15:03:18,actions-scraper,레인지,272210,seen,,50e70d4a25b2
14917860,2026-09-23 15:03:18,actions-scraper,레인지,278470,seen,,0743fa7ca3bb
14917860,2026-09-23 15:03:18,actions-scraper,레인지,000720,seen,,992b7c0ab24e
14917860,2026-09-23 15:03:18,actions-scraper,레인지,030200,seen,,de3bf70a4bf3
14917860,2026-09-23 15:03:18,actions-scraper,레인지,011070,seen,,8da9f3386dc2
14917860,2026-09-23 15:03:18,actions-scraper,레인지,064350,seen,,35efa111093f
14917860,2026-09-23 15:03:18,actions-scraper,레인지,047810,seen,,805ef3804a51
14917860,2026-09-23 15:03:18,actions-scraper,레인지,005830,seen,,e467b86c2a29
14917860,2026-09-23 15:03:18,actions-scraper,레인지,003490,seen,,4f78206d28df
14917860,2026-09-23 15:03:18,actions-scraper,레인지,443060,seen,,0e9b61279734
14917860,2026-09-23 15:03:18,actions-scraper,레인지,307950,seen,,36b768526d64
14917860,2026-09-23 15:03:18,actions-scraper,레인지,071050,seen,,1c4db6011228
14917860,2026-09-23 15:03:18,actions-scraper,레인지,078930,seen,,105a2af94f01
14917860,2026-09-23 15:03:18,actions-scraper,레인지,006260,seen,,66851d0501c2
14917860,2026-09-23 15:03:18,actions-scraper,레인지,047050,seen,,89625d0ebbc7
14917860,2026-09-23 15:03:18,actions-scraper,레인지,028050,seen,,a690eba08a00
14917860,2026-09-23 15:03:18,actions-scraper,레인지,005940,seen,,7893521a3632
14917860,2026-09-23 15:03:18,actions-scraper,레인지,323410,seen,,dfbcf5c7fe95
14917860,2026-09-23 15:03:18,actions-scraper,레인지,000500,seen,,55a8f54f3750
14917860,2026-09-23 15:03:18,actions-scraper,레인지,180640,seen,,2876385f3570
14917860,2026-09-23 15:03:18,actions-scraper,레인지,003230,seen,,192026897e65
14917860,2026-09-23 15:03:18,actions-scraper,레인지,259960,seen,,0b0c696e3dbc
14917860,2026-09-23 15:03:18,actions-scraper,레인지,007660,seen,,35fe54da5a78
14917860,2026-09-23 15:03:18,actions-scraper,레인지,090430,seen,,44b110696cdd
14917860,2026-09-23 15:03:18,actions-scraper,레인지,016360,seen,,300341eb2025
14917860,2026-09-23 15:03:18,actions-scraper,레인지,047040,seen,,231ca70d662d
14917860,2026-09-23 15:03:18,actions-scraper,레인지,161390,seen,,394d2a0dac66
14917860,2026-09-23 15:03:18,actions-scraper,레인지,021240,seen,,8d3320efff8e
14917860,2026-09-23 15:03:18,actions-scraper,레인지,039490,seen,,2f9fcf862fd1
14917860,2026-09-23 15:03:18,actions-scraper,레인지,000880,seen,,3c01a7af0660
14917860,2026-09-23 15:03:18,actions-scraper,레인지,352820,seen,,93437b142c17
14917860,2026-09-23 15:03:18,actions-scraper,레인지,064400,seen,,16b168abae26
14917860,2026-09-23 15:03:18,actions-scraper,레인지,128940,seen,,32f4d7f385e2
14917860,2026-09-23 15:03:18,actions-scraper,레인지,009830,seen,,e45bbd54f450
14917860,2026-09-23 15:03:18,actions-scraper,레인지,062040,seen,,98028a8ba768
14917860,2026-09-23 15:03:18,actions-scraper,레인지,032640,seen,,fd24a3a081cb
14917860,2026-09-23 15:03:18,actions-scraper,레인지,267270,seen,,485b52d64e36
14917860,2026-09-23 15:03:18,actions-scraper,레인지,001440,seen,,c43b87467715
14917860,2026-09-23 15:03:18,actions-scraper,레인지,005387,seen,,7d8b5aefaa4e
14917860,2026-09-23 15:03:18,actions-scraper,레인지,326030,seen,,a317d2660aef
14917860,2026-09-23 15:03:18,actions-scraper,레인지,353200,seen,,eb02cc94b8cc
14917860,2026-09-23 15:03:18,actions-scraper,레인지,000990,seen,,5d045ca6e0fd
14917860,2026-09-23 15:03:18,actions-scraper,레인지,175330,seen,,cff9785772f5
14917860,2026-09-23 15:03:18,actions-scraper,레인지,241560,seen,,c7e5b952ef03
14917860,2026-09-23 15:03:18,actions-scraper,레인지,377300,seen,,6f7a7587410a
14917860,2026-09-23 15:03:18,actions-scraper,레인지,000100,seen,,40ba803229ec
14917860,2026-09-23 15:03:18,actions-scraper,레인지,052690,seen,,3bad28db8f8e
14917860,2026-09-23 15:03:18,actions-scraper,레인지,029780,seen,,81a587ca6d79
14917865,2026-09-23 15:13:18,actions-scraper,레인지,005930,skip,max_holdings,1f3d77275cd7
14917865,2026-09-23 15:13:18,actions-scraper,레인지,000660,seen,,4c75fdee6b17
14917865,2026-09-23 15:13:18,actions-scraper,레인지,005935,seen,,0994370add36
14917865,2026-09-23 15:13:18,actions-scraper,레인지,402340,seen,,4da4d3e83ba5
14917865,2026-09-23 15:13:18,actions-scraper,레인지,009150,seen,,4012fbd76589
14917865,2026-09-23 15:13:18,actions-scraper,레인지,373220,seen,,fd9aa019ad53
14917865,2026-09-23 15:13:18,actions-scraper,레인지,005380,seen,,2978cd135f52
14917865,2026-09-23 15:13:18,actions-scraper,레인지,207940,seen,,67d503287ab5
14917865,2026-09-23 15:13:18,actions-scraper,레인지,105560,seen,,e3f82097973f
14917865,2026-09-23 15:13:18,actions-scraper,레인지,028260,seen,,0848abcd5714
14917865,2026-09-23 15:13:18,actions-scraper,레인지,032830,seen,,a74375d4fce7
14917865,2026-09-23 15:13:18,actions-scraper,레인지,012450,seen,,a38bef7e7a1a
14917865,2026-09-23 15:13:18,actions-scraper,레인지,034020,seen,,2a4ad7747abc
14917865,2026-09-23 15:13:18,actions-scraper,레인지,055550,seen,,17be24471f51
14917865,2026-09-23 15:13:18,actions-scraper,레인지,329180,seen,,49e267942472
14917865,2026-09-23 15:13:18,actions-scraper,레인지,000270,seen,,07b0aa8678db
14917865,2026-09-23 15:13:18,actions-scraper,레인지,034730,seen,,36f6a2938b0a
14917865,2026-09-23 15:13:18,actions-scraper,레인지,006400,seen,,af71e5c06dba
14917865,2026-09-23 15:13:18,actions-scraper,레인지,068270,seen,,a18d67836620
14917865,2026-09-23 15:13:18,actions-scraper,레인지,086790,seen,,de655dda0469
14917865,2026-09-23 15:13:18,actions-scraper,레인지,066570,seen,,9a274ffa2c56
14917865,2026-09-23 15:13:18,actions-scraper,레인지,012330,seen,,17b7be4f32b7
14917865,2026-09-23 15:13:18,actions-scraper,레인지,010120,seen,,63d9dbeb10e5
14917865,2026-09-23 15:13:18,actions-scraper,레인지,035420,seen,,67ea700769b7
14917865,2026-09-23 15:13:18,actions-scraper,레인지,000810,seen,,b2e6beeabbeb
14917865,2026-09-23 15:13:18,actions-scraper,레인지,298040,seen,,2b105b0f8df6
14917865,2026-09-23 15:13:18,actions-scraper,레인지,316140,seen,,6668b3a8aec3
14917865,2026-09-23 15:13:18,actions-scraper,레인지,267260,seen,,6c914dcb540e
14917865,2026-09-23 15:13:18,actions-scraper,레인지,096770,seen,,2c9418042d03
14917865,2026-09-23 15:13:18,actions-scraper,레인지,005490,seen,,33c246f9d6e1
14917865,2026-09-23 15:13:18,actions-scraper,레인지,000150,seen,,c9661c1d1c57
14917865,2026-09-23 15:13:18,actions-scraper,레인지,042660,seen,,778610f085d5
14917865,2026-09-23 15:13:18,actions-scraper,레인지,009540,seen,,f2ceb1b44a23
14917865,2026-09-23 15:13:18,actions-scraper,레인지,010130,seen,,b98d1f8cae51
14917865,2026-09-23 15:13:18,actions-scraper,레인지,042700,seen,,1119faf4c964
14917865,2026-09-23 15:13:18,actions-scraper,레인지,138040,seen,,3f9fe61d067c
14917865,2026-09-23 15:13:18,actions-scraper,레인지,011200,seen,,2dc013d9fff4
14917865,2026-09-23 15:13:18,actions-scraper,레인지,015760,seen,,35c7fc1824ff
14917865,2026-09-23 15:13:18,actions-scraper,레인지,017670,seen,,5dcc30e56a1a
14917865,2026-09-23 15:13:18,actions-scraper,레인지,033780,seen,,402f9643ffd5
14917865,2026-09-23 15:13:18,actions-scraper,레인지,010140,seen,,4918c6943b31
14917865,2026-09-23 15:13:18,actions-scraper,레인지,051910,seen,,551846eb083b
14917865,2026-09-23 15:13:18,actions-scraper,레인지,010950,seen,,18513934275f
14917865,2026-09-23 15:13:18,actions-scraper,레인지,006800,seen,,5494d4c00b63
14917865,2026-09-23 15:13:18,actions-scraper,레인지,018260,seen,,b6166bb2b44d
14917865,2026-09-23 15:13:18,actions-scraper,레인지,003550,seen,,b6f898913b82
14917865,2026-09-23 15:13:18,actions-scraper,레인지,267250,seen,,fdbeb2dfe6c8
14917865,2026-09-23 15:13:18,actions-scraper,레인지,024110,seen,,b814f76e58a0
14917865,2026-09-23 15:13:18,actions-scraper,레인지,003670,seen,,8d781697160e
14917865,2026-09-23 15:13:18,actions-scraper,레인지,079550,seen,,83503a91f491
14917865,2026-09-23 15:13:18,actions-scraper,레인지,035720,seen,,7fe45be8a4ab
14917865,2026-09-23 15:13:18,actions-scraper,레인지,086280,seen,,e7c99d63dd51
14917865,2026-09-23 15:13:18,actions-scraper,레인지,272210,seen,,bbac58e934eb
