cycle_id,ts,sim,code,name,decision,reason,price,change_rate,amount,adx,tick_power,posts,unique_posters,posts_per_poster,avg_posts,buzz_ratio,total_likes,likes_per_post,sov,z_posters,z_sov,z_likes,ignition,hype_score,fact_score,z_hype,d_sov,d_hype,accel,accel_d1,hist_missing,hist_days_ago,ignition4
14896080,2026-08-24 09:01:38,sim13,019175,,skip,theme_momentum_weak,,,,,,,,,,,,,,,,,,,,,,,,,,,
14896080,2026-08-24 09:01:38,sim13,005257,,skip,theme_momentum_weak,,,,,,,,,,,,,,,,,,,,,,,,,,,
14896080,2026-08-24 09:01:38,sim13,066970,,skip,adx_weak,,,,29.048843187660665,,,,,,,,,,,,,,,,,,,,,,,
14896080,2026-08-24 09:01:38,sim13,0120G0,,skip,adx_weak,,,,36.87566418703507,,,,,,,,,,,,,,,,,,,,,,,
14896080,2026-08-24 09:01:38,sim13,128940,,skip,theme_momentum_weak,,,,,,,,,,,,,,,,,,,,,,,,,,,
14896080,2026-08-24 09:01:38,sim13,023800,,skip,theme_momentum_weak,,,,,,,,,,,,,,,,,,,,,,,,,,,
14896080,2026-08-24 09:01:38,sim13,001770,,skip,adx_weak,,,,31.269674711437567,,,,,,,,,,,,,,,,,,,,,,,
14896080,2026-08-24 09:01:38,sim13,109070,,skip,adx_weak,,,,28.449328449328448,,,,,,,,,,,,,,,,,,,,,,,
14896080,2026-08-24 09:01:38,sim13,049800,,skip,theme_momentum_weak,,,,,,,,,,,,,,,,,,,,,,,,,,,
14896080,2026-08-24 09:01:38,sim13,009900,,skip,theme_momentum_weak,,,,,,,,,,,,,,,,,,,,,,,,,,,
14896080,2026-08-24 09:01:38,sim13,298690,,skip,theme_momentum_weak,,,,,,,,,,,,,,,,,,,,,,,,,,,
14896080,2026-08-24 09:01:38,sim13,33637L,,skip,adx_weak,,,,22.284122562674096,,,,,,,,,,,,,,,,,,,,,,,
14896080,2026-08-24 09:01:38,sim13,035420,,skip,theme_momentum_weak,,,,,,,,,,,,,,,,,,,,,,,,,,,
14896080,2026-08-24 09:01:38,sim13,014915,,skip,theme_momentum_weak,,,,,,,,,,,,,,,,,,,,,,,,,,,
14896080,2026-08-24 09:01:38,sim13,003530,,skip,theme_momentum_weak,,,,,,,,,,,,,,,,,,,,,,,,,,,
14896080,2026-08-24 09:01:38,sim13,006370,,skip,theme_momentum_weak,,,,,,,,,,,,,,,,,,,,,,,,,,,
14896080,2026-08-24 09:01:38,sim13,024070,,skip,theme_momentum_weak,,,,,,,,,,,,,,,,,,,,,,,,,,,
14896080,2026-08-24 09:01:38,sim13,457190,,skip,theme_momentum_weak,,,,,,,,,,,,,,,,,,,,,,,,,,,
14896080,2026-08-24 09:01:38,sim13,002990,,skip,adx_weak,,,,21.946564885496183,,,,,,,,,,,,,,,,,,,,,,,
14896080,2026-08-24 09:01:38,sim13,012450,,skip,theme_momentum_weak,,,,,,,,,,,,,,,,,,,,,,,,,,,
14896080,2026-08-24 09:01:38,sim13,004440,,skip,theme_momentum_weak,,,,,,,,,,,,,,,,,,,,,,,,,,,
14896080,2026-08-24 09:01:38,sim13,007340,,skip,theme_momentum_weak,,,,,,,,,,,,,,,,,,,,,,,,,,,
14896080,2026-08-24 09:01:38,sim13,020120,,skip,theme_momentum_weak,,,,,,,,,,,,,,,,,,,,,,,,,,,
14896080,2026-08-24 09:01:38,sim13,317400,,skip,adx_weak,,,,26.451612903225808,,,,,,,,,,,,,,,,,,,,,,,
14896080,2026-08-24 09:01:38,sim13,010130,,skip,adx_weak,,,,16.43002028397566,,,,,,,,,,,,,,,,,,,,,,,
14896080,2026-08-24 09:01:38,sim13,003010,,skip,amount_not_surprised,,,,,,,,,,,,,,,,,,,,,,,,,,,
14896080,2026-08-24 09:01:38,sim13,003535,,skip,adx_weak,,,,39.63963963963964,,,,,,,,,,,,,,,,,,,,,,,
14896080,2026-08-24 09:01:38,sim13,000230,,skip,theme_momentum_weak,,,,,,,,,,,,,,,,,,,,,,,,,,,
14896080,2026-08-24 09:01:38,sim13,077500,,skip,adx_weak,,,,20.963541666666664,,,,,,,,,,,,,,,,,,,,,,,
14896080,2026-08-24 09:01:38,sim13,475560,,skip,adx_weak,,,,39.53068592057762,,,,,,,,,,,,,,,,,,,,,,,
14896081,2026-08-24 09:03:26,sim13,019175,,skip,theme_momentum_weak,,,,,,,,,,,,,,,,,,,,,,,,,,,
14896081,2026-08-24 09:03:26,sim13,005257,,skip,theme_momentum_weak,,,,,,,,,,,,,,,,,,,,,,,,,,,
14896081,2026-08-24 09:03:26,sim13,020120,,skip,theme_momentum_weak,,,,,,,,,,,,,,,,,,,,,,,,,,,
14896081,2026-08-24 09:03:26,sim13,066970,,skip,adx_weak,,,,29.048843187660665,,,,,,,,,,,,,,,,,,,,,,,
14896081,2026-08-24 09:03:26,sim13,001210,,skip,amount_not_surprised,,,,,,,,,,,,,,,,,,,,,,,,,,,
14896081,2026-08-24 09:03:26,sim13,006110,,skip,adx_weak,,,,24.91103202846975,,,,,,,,,,,,,,,,,,,,,,,
14896081,2026-08-24 09:03:26,sim13,0120G0,,skip,adx_weak,,,,36.87566418703507,,,,,,,,,,,,,,,,,,,,,,,
14896081,2026-08-24 09:03:26,sim13,005690,,skip,theme_momentum_weak,,,,,,,,,,,,,,,,,,,,,,,,,,,
14896081,2026-08-24 09:03:26,sim13,128940,,skip,theme_momentum_weak,,,,,,,,,,,,,,,,,,,,,,,,,,,
14896081,2026-08-24 09:03:26,sim13,272450,,skip,theme_momentum_weak,,,,,,,,,,,,,,,,,,,,,,,,,,,
14896081,2026-08-24 09:03:26,sim13,298690,,skip,theme_momentum_weak,,,,,,,,,,,,,,,,,,,,,,,,,,,
14896081,2026-08-24 09:03:26,sim13,085620,,skip,amount_not_surprised,,,,,,,,,,,,,,,,,,,,,,,,,,,
14896081,2026-08-24 09:03:26,sim13,003670,,skip,theme_momentum_weak,,,,,,,,,,,,,,,,,,,,,,,,,,,
14896081,2026-08-24 09:03:26,sim13,33637L,,skip,adx_weak,,,,22.284122562674096,,,,,,,,,,,,,,,,,,,,,,,
14896081,2026-08-24 09:03:26,sim13,002990,,skip,adx_weak,,,,21.946564885496183,,,,,,,,,,,,,,,,,,,,,,,
14896081,2026-08-24 09:03:26,sim13,014915,,skip,theme_momentum_weak,,,,,,,,,,,,,,,,,,,,,,,,,,,
14896081,2026-08-24 09:03:26,sim13,002820,,skip,theme_momentum_weak,,,,,,,,,,,,,,,,,,,,,,,,,,,
14896081,2026-08-24 09:03:26,sim13,457190,,skip,theme_momentum_weak,,,,,,,,,,,,,,,,,,,,,,,,,,,
14896081,2026-08-24 09:03:26,sim13,007340,,skip,theme_momentum_weak,,,,,,,,,,,,,,,,,,,,,,,,,,,
14896081,2026-08-24 09:03:26,sim13,450080,,skip,theme_momentum_weak,,,,,,,,,,,,,,,,,,,,,,,,,,,
14896081,2026-08-24 09:03:26,sim13,049800,,skip,theme_momentum_weak,,,,,,,,,,,,,,,,,,,,,,,,,,,
14896081,2026-08-24 09:03:26,sim13,003010,,skip,amount_not_surprised,,,,,,,,,,,,,,,,,,,,,,,,,,,
14896081,2026-08-24 09:03:26,sim13,024070,,skip,theme_momentum_weak,,,,,,,,,,,,,,,,,,,,,,,,,,,
14896081,2026-08-24 09:03:26,sim13,089860,,skip,theme_momentum_weak,,,,,,,,,,,,,,,,,,,,,,,,,,,
14896081,2026-08-24 09:03:26,sim13,004440,,skip,theme_momentum_weak,,,,,,,,,,,,,,,,,,,,,,,,,,,
14896081,2026-08-24 09:03:26,sim13,009900,,skip,theme_momentum_weak,,,,,,,,,,,,,,,,,,,,,,,,,,,
14896081,2026-08-24 09:03:26,sim13,000230,,skip,theme_momentum_weak,,,,,,,,,,,,,,,,,,,,,,,,,,,
14896081,2026-08-24 09:03:26,sim13,035420,,skip,theme_momentum_weak,,,,,,,,,,,,,,,,,,,,,,,,,,,
14896081,2026-08-24 09:03:26,sim13,008930,,skip,amount_not_surprised,,,,,,,,,,,,,,,,,,,,,,,,,,,
14896081,2026-08-24 09:03:26,sim13,005070,,skip,theme_momentum_weak,,,,,,,,,,,,,,,,,,,,,,,,,,,
