cycle_id,ts,runner,sim,code,decision,reason,input_hash
14911260,2026-09-14 11:00:47,actions-trading,Sim4-1,000670,skip,period,59646f08dcb7
14911260,2026-09-14 11:00:47,actions-trading,Sim4-1,017900,skip,held_or_cooldown,b5d3eb777689
14911260,2026-09-14 11:00:47,actions-trading,Sim4-1,006490,skip,adx_high,8321a62e0b91
14911260,2026-09-14 11:00:47,actions-trading,Sim4-1,011090,skip,amount,a2a5230b6940
14911260,2026-09-14 11:00:47,actions-trading,Sim4-1,003200,skip,adx_low,1e4598eccd41
14911260,2026-09-14 11:00:47,actions-trading,Sim4-1,015590,skip,amount,dc8f34c24008
14911260,2026-09-14 11:00:47,actions-trading,Sim4-1,010580,skip,adx_high,3f8442b0b5e5
14911260,2026-09-14 11:00:47,actions-trading,Sim4-1,020120,skip,held_or_cooldown,bd4962369a6b
14911260,2026-09-14 11:00:47,actions-trading,Sim4-1,004100,skip,amount,533bb8ab947c
14911260,2026-09-14 11:00:47,actions-trading,Sim4-1,090460,skip,adx_high,57a019f60904
14911260,2026-09-14 11:00:47,actions-trading,Sim4-1,000990,skip,period,c9d36351f143
14911260,2026-09-14 11:00:47,actions-trading,Sim4-1,004105,skip,amount,4a56cfd1e1cc
14911260,2026-09-14 11:00:47,actions-trading,Sim4-1,023530,skip,adx_low,037783ae3f5e
14911260,2026-09-14 11:00:47,actions-trading,Sim4-1,006370,skip,amount,2925fb5bf856
14911260,2026-09-14 11:00:47,actions-trading,Sim4-1,000227,skip,amount,cc43fc2f61e7
14911260,2026-09-14 11:00:47,actions-trading,Sim4-1,093370,skip,adx_high,fa158da5c08e
14911260,2026-09-14 11:00:47,actions-trading,Sim4-1,004710,skip,period,e953adfb054a
14911260,2026-09-14 11:00:47,actions-trading,Sim4-1,092790,skip,adx_high,289f6df8662f
14911260,2026-09-14 11:00:47,actions-trading,Sim4-1,001420,skip,amount,08d40ade23f7
14911260,2026-09-14 11:00:47,actions-trading,Sim4-1,019175,skip,amount,2883412968e8
14911260,2026-09-14 11:00:47,actions-trading,Sim4-1,001820,skip,adx_high,b8b02934bf11
14911260,2026-09-14 11:00:47,actions-trading,Sim4-1,021240,skip,period,0a4b0b3c89b8
14911260,2026-09-14 11:00:47,actions-trading,Sim4-1,012320,skip,amount,8d1e2bd0b310
14911260,2026-09-14 11:00:47,actions-trading,Sim4-1,069640,skip,amount,8f88dc53b67f
14911260,2026-09-14 11:00:47,actions-trading,Sim4-1,0220W0,skip,period,894ddfb77229
14911260,2026-09-14 11:00:47,actions-trading,Sim4-1,084695,skip,amount,1a81b5cb5a89
