cycle_id,ts,sim,code,name,decision,reason,price,change_rate,amount,adx,tick_power,posts,unique_posters,posts_per_poster,avg_posts,buzz_ratio,total_likes,likes_per_post,sov,z_posters,z_sov,z_likes,ignition,hype_score,fact_score,z_hype,d_sov,d_hype,accel,accel_d1,hist_missing,hist_days_ago,ignition4
14904143,2026-09-04 13:47:37,sim9,_gate,,skip,outside_entry_window,,,,,,,,,,,,,,,,,,,,,,,,,,,
14904144,2026-09-04 13:49:43,sim9,_gate,,skip,outside_entry_window,,,,,,,,,,,,,,,,,,,,,,,,,,,
14904145,2026-09-04 13:51:45,sim9,_gate,,skip,outside_entry_window,,,,,,,,,,,,,,,,,,,,,,,,,,,
14904146,2026-09-04 13:53:31,sim9,_gate,,skip,outside_entry_window,,,,,,,,,,,,,,,,,,,,,,,,,,,
14904147,2026-09-04 13:55:36,sim9,_gate,,skip,outside_entry_window,,,,,,,,,,,,,,,,,,,,,,,,,,,
14904148,2026-09-04 13:57:37,sim9,_gate,,skip,outside_entry_window,,,,,,,,,,,,,,,,,,,,,,,,,,,
14904149,2026-09-04 13:59:37,sim9,_gate,,skip,outside_entry_window,,,,,,,,,,,,,,,,,,,,,,,,,,,
14904150,2026-09-04 14:01:50,sim9,_gate,,skip,outside_entry_window,,,,,,,,,,,,,,,,,,,,,,,,,,,
14904151,2026-09-04 14:03:35,sim9,_gate,,skip,outside_entry_window,,,,,,,,,,,,,,,,,,,,,,,,,,,
14904152,2026-09-04 14:05:36,sim9,_gate,,skip,outside_entry_window,,,,,,,,,,,,,,,,,,,,,,,,,,,
14904153,2026-09-04 14:07:42,sim9,_gate,,skip,outside_entry_window,,,,,,,,,,,,,,,,,,,,,,,,,,,
14904154,2026-09-04 14:09:33,sim9,_gate,,skip,outside_entry_window,,,,,,,,,,,,,,,,,,,,,,,,,,,
14904155,2026-09-04 14:11:45,sim9,_gate,,skip,outside_entry_window,,,,,,,,,,,,,,,,,,,,,,,,,,,
14904156,2026-09-04 14:13:36,sim9,_gate,,skip,outside_entry_window,,,,,,,,,,,,,,,,,,,,,,,,,,,
14904157,2026-09-04 14:15:38,sim9,_gate,,skip,outside_entry_window,,,,,,,,,,,,,,,,,,,,,,,,,,,
14904158,2026-09-04 14:17:33,sim9,_gate,,skip,outside_entry_window,,,,,,,,,,,,,,,,,,,,,,,,,,,
14904159,2026-09-04 14:19:30,sim9,_gate,,skip,outside_entry_window,,,,,,,,,,,,,,,,,,,,,,,,,,,
14904160,2026-09-04 14:21:43,sim9,_gate,,skip,outside_entry_window,,,,,,,,,,,,,,,,,,,,,,,,,,,
14904161,2026-09-04 14:23:36,sim9,_gate,,skip,outside_entry_window,,,,,,,,,,,,,,,,,,,,,,,,,,,
14904162,2026-09-04 14:25:36,sim9,_gate,,skip,outside_entry_window,,,,,,,,,,,,,,,,,,,,,,,,,,,
14904163,2026-09-04 14:27:39,sim9,_gate,,skip,outside_entry_window,,,,,,,,,,,,,,,,,,,,,,,,,,,
14904164,2026-09-04 14:29:35,sim9,_gate,,skip,outside_entry_window,,,,,,,,,,,,,,,,,,,,,,,,,,,
14904165,2026-09-04 14:31:50,sim9,004415,,skip,amount,,,,,,,,,,,,,,,,,,,,,,,,,,,
14904165,2026-09-04 14:31:50,sim9,003010,,skip,gap,,,,,,,,,,,,,,,,,,,,,,,,,,,
14904165,2026-09-04 14:31:50,sim9,020120,,skip,gap,,,,,,,,,,,,,,,,,,,,,,,,,,,
14904165,2026-09-04 14:31:50,sim9,336260,,skip,gap,,,,,,,,,,,,,,,,,,,,,,,,,,,
14904165,2026-09-04 14:31:50,sim9,015590,,skip,gap,,,,,,,,,,,,,,,,,,,,,,,,,,,
14904165,2026-09-04 14:31:50,sim9,267250,,skip,gap,,,,,,,,,,,,,,,,,,,,,,,,,,,
14904165,2026-09-04 14:31:50,sim9,009900,,skip,intra,,,,,,,,,,,,,,,,,,,,,,,,,,,
14904165,2026-09-04 14:31:50,sim9,008040,,skip,gap,,,,,,,,,,,,,,,,,,,,,,,,,,,
14904165,2026-09-04 14:31:50,sim9,090460,,skip,gap,,,,,,,,,,,,,,,,,,,,,,,,,,,
14904165,2026-09-04 14:31:50,sim9,033240,,skip,gap,,,,,,,,,,,,,,,,,,,,,,,,,,,
14904165,2026-09-04 14:31:50,sim9,003530,,skip,gap,,,,,,,,,,,,,,,,,,,,,,,,,,,
14904165,2026-09-04 14:31:50,sim9,281820,,skip,gap,,,,,,,,,,,,,,,,,,,,,,,,,,,
14904165,2026-09-04 14:31:50,sim9,000220,,skip,gap,,,,,,,,,,,,,,,,,,,,,,,,,,,
14904165,2026-09-04 14:31:50,sim9,244920,,skip,gap,,,,,,,,,,,,,,,,,,,,,,,,,,,
14904165,2026-09-04 14:31:50,sim9,042700,,skip,gap,,,,,,,,,,,,,,,,,,,,,,,,,,,
14904165,2026-09-04 14:31:50,sim9,180640,,skip,gap,,,,,,,,,,,,,,,,,,,,,,,,,,,
14904165,2026-09-04 14:31:50,sim9,322000,,skip,gap,,,,,,,,,,,,,,,,,,,,,,,,,,,
14904165,2026-09-04 14:31:50,sim9,035510,,skip,gap,,,,,,,,,,,,,,,,,,,,,,,,,,,
14904165,2026-09-04 14:31:50,sim9,002070,,skip,amount,,,,,,,,,,,,,,,,,,,,,,,,,,,
14904165,2026-09-04 14:31:50,sim9,010950,,skip,gap,,,,,,,,,,,,,,,,,,,,,,,,,,,
14904165,2026-09-04 14:31:50,sim9,005090,,skip,gap,,,,,,,,,,,,,,,,,,,,,,,,,,,
14904165,2026-09-04 14:31:50,sim9,452260,,skip,gap,,,,,,,,,,,,,,,,,,,,,,,,,,,
14904165,2026-09-04 14:31:50,sim9,001820,,skip,gap,,,,,,,,,,,,,,,,,,,,,,,,,,,
14904165,2026-09-04 14:31:50,sim9,100090,,skip,gap,,,,,,,,,,,,,,,,,,,,,,,,,,,
14904165,2026-09-04 14:31:50,sim9,402340,,skip,gap,,,,,,,,,,,,,,,,,,,,,,,,,,,
14904165,2026-09-04 14:31:50,sim9,004100,,skip,gap,,,,,,,,,,,,,,,,,,,,,,,,,,,
14904165,2026-09-04 14:31:50,sim9,096770,,skip,gap,,,,,,,,,,,,,,,,,,,,,,,,,,,
14904165,2026-09-04 14:31:50,sim9,272450,,skip,gap,,,,,,,,,,,,,,,,,,,,,,,,,,,
14904165,2026-09-04 14:31:50,sim9,089590,,skip,gap,,,,,,,,,,,,,,,,,,,,,,,,,,,
14904165,2026-09-04 14:31:50,sim9,003060,,entry,entry,,,,,,,,,,,,,,,,,,,,,,,,,,,
14904166,2026-09-04 14:33:37,sim9,004415,,skip,amount,,,,,,,,,,,,,,,,,,,,,,,,,,,
14904166,2026-09-04 14:33:37,sim9,020120,,skip,gap,,,,,,,,,,,,,,,,,,,,,,,,,,,
14904166,2026-09-04 14:33:37,sim9,015590,,skip,gap,,,,,,,,,,,,,,,,,,,,,,,,,,,
14904166,2026-09-04 14:33:37,sim9,003010,,skip,gap,,,,,,,,,,,,,,,,,,,,,,,,,,,
14904166,2026-09-04 14:33:37,sim9,267250,,skip,gap,,,,,,,,,,,,,,,,,,,,,,,,,,,
14904166,2026-09-04 14:33:37,sim9,336260,,skip,gap,,,,,,,,,,,,,,,,,,,,,,,,,,,
14904166,2026-09-04 14:33:37,sim9,009900,,skip,intra,,,,,,,,,,,,,,,,,,,,,,,,,,,
14904166,2026-09-04 14:33:37,sim9,008040,,skip,gap,,,,,,,,,,,,,,,,,,,,,,,,,,,
14904166,2026-09-04 14:33:37,sim9,003060,,skip,held_or_cooldown,,,,,,,,,,,,,,,,,,,,,,,,,,,
14904166,2026-09-04 14:33:37,sim9,090460,,skip,gap,,,,,,,,,,,,,,,,,,,,,,,,,,,
14904166,2026-09-04 14:33:37,sim9,033240,,skip,gap,,,,,,,,,,,,,,,,,,,,,,,,,,,
14904166,2026-09-04 14:33:37,sim9,003530,,skip,gap,,,,,,,,,,,,,,,,,,,,,,,,,,,
14904166,2026-09-04 14:33:37,sim9,281820,,skip,gap,,,,,,,,,,,,,,,,,,,,,,,,,,,
14904166,2026-09-04 14:33:37,sim9,180640,,skip,gap,,,,,,,,,,,,,,,,,,,,,,,,,,,
14904166,2026-09-04 14:33:37,sim9,042700,,skip,gap,,,,,,,,,,,,,,,,,,,,,,,,,,,
14904166,2026-09-04 14:33:37,sim9,244920,,skip,gap,,,,,,,,,,,,,,,,,,,,,,,,,,,
14904166,2026-09-04 14:33:37,sim9,322000,,skip,gap,,,,,,,,,,,,,,,,,,,,,,,,,,,
14904166,2026-09-04 14:33:37,sim9,000220,,skip,gap,,,,,,,,,,,,,,,,,,,,,,,,,,,
14904166,2026-09-04 14:33:37,sim9,002070,,skip,amount,,,,,,,,,,,,,,,,,,,,,,,,,,,
14904166,2026-09-04 14:33:37,sim9,010950,,skip,gap,,,,,,,,,,,,,,,,,,,,,,,,,,,
14904166,2026-09-04 14:33:37,sim9,005090,,skip,gap,,,,,,,,,,,,,,,,,,,,,,,,,,,
14904166,2026-09-04 14:33:37,sim9,001820,,skip,gap,,,,,,,,,,,,,,,,,,,,,,,,,,,
